step,key,value,timestamp
5488,loss/value,811485781.3333334,1756080930
5488,loss/entropy,0.0,1756080930
5488,perf/fps,97.09699626493794,1756080930
5488,value/explained_variance,8.74769793268726e-08,1756080930
5488,optim/lr,0.001,1756080930
5489,loss/total,1141439104.0,1756080931
5489,loss/policy,1.241763432820638e-08,1756080931
5489,loss/value,2282878208.0,1756080931
5489,loss/entropy,0.0,1756080931
5489,perf/fps,97.0915381568484,1756080931
5489,value/explained_variance,-6.219023052089767e-08,1756080931
5489,optim/lr,0.001,1756080931
5490,loss/total,3862837674.6666665,1756080931
5490,loss/policy,-6.20881716410319e-09,1756080931
5490,loss/value,7725675349.333333,1756080931
5490,loss/entropy,0.0,1756080931
5490,perf/fps,97.0868983776793,1756080931
5490,value/explained_variance,-7.350695430119458e-08,1756080931
5490,optim/lr,0.001,1756080931
5491,loss/total,2923828224.0,1756080932
5491,loss/policy,-9.934107462565104e-09,1756080932
5491,loss/value,5847656448.0,1756080932
5491,loss/entropy,0.0,1756080932
5491,perf/fps,97.08162861470873,1756080932
5491,value/explained_variance,0.0,1756080932
5491,optim/lr,0.001,1756080932
5492,loss/total,377574400.0,1756080932
5492,loss/policy,-1.7384688059488933e-08,1756080932
5492,loss/value,755148800.0,1756080932
5492,loss/entropy,0.0,1756080932
5492,perf/fps,97.07767434975591,1756080932
5492,value/explained_variance,0.0,1756080932
5492,optim/lr,0.001,1756080932
5493,loss/total,1196567082.6666667,1756080932
5493,loss/policy,-4.967053731282552e-09,1756080932
5493,loss/value,2393134165.3333335,1756080932
5493,loss/entropy,0.0,1756080932
5493,perf/fps,97.07371096937928,1756080932
5493,value/explained_variance,-1.1865001448008172e-07,1756080932
5493,optim/lr,0.001,1756080932
5494,loss/total,3976510634.6666665,1756080933
5494,loss/policy,9.934107462565104e-09,1756080933
5494,loss/value,7953021269.333333,1756080933
5494,loss/entropy,0.0,1756080933
5494,perf/fps,97.07021802311048,1756080933
5494,value/explained_variance,0.0,1756080933
5494,optim/lr,0.001,1756080933
5495,loss/total,3032535466.6666665,1756080933
5495,loss/policy,7.450580596923828e-09,1756080933
5495,loss/value,6065070933.333333,1756080933
5495,loss/entropy,0.0,1756080933
5495,perf/fps,97.06666497249836,1756080933
5495,value/explained_variance,9.363298514308838e-08,1756080933
5495,optim/lr,0.001,1756080933
5496,loss/total,420843861.3333333,1756080934
5496,loss/policy,3.104408582051595e-09,1756080934
5496,loss/value,841687722.6666666,1756080934
5496,loss/entropy,0.0,1756080934
5496,perf/fps,97.0627327236349,1756080934
5496,value/explained_variance,0.0,1756080934
5496,optim/lr,0.001,1756080934
5497,loss/total,1116152661.3333333,1756080934
5497,loss/policy,-9.934107462565104e-09,1756080934
5497,loss/value,2232305322.6666665,1756080934
5497,loss/entropy,0.0,1756080934
5497,perf/fps,97.05728443743685,1756080934
5497,value/explained_variance,6.359914017650681e-08,1756080934
5497,optim/lr,0.001,1756080934
5498,loss/total,3817072213.3333335,1756080934
5498,loss/policy,-2.2351741790771484e-08,1756080934
5498,loss/value,7634144426.666667,1756080934
5498,loss/entropy,0.0,1756080934
5498,perf/fps,97.05166074826586,1756080934
5498,value/explained_variance,0.0,1756080934
5498,optim/lr,0.001,1756080934
5499,loss/total,2884016810.6666665,1756080935
5499,loss/policy,3.725290298461914e-09,1756080935
5499,loss/value,5768033621.333333,1756080935
5499,loss/entropy,0.0,1756080935
5499,perf/fps,97.04644935142707,1756080935
5499,value/explained_variance,9.845482051851207e-08,1756080935
5499,optim/lr,0.001,1756080935
5500,loss/total,362973376.0,1756080935
5500,loss/policy,4.967053731282552e-09,1756080935
5500,loss/value,725946752.0,1756080935
5500,loss/entropy,0.0,1756080935
5500,perf/fps,97.0403262432448,1756080935
5500,value/explained_variance,-9.778449672204204e-08,1756080935
5500,optim/lr,0.001,1756080935
5501,loss/total,1222438016.0,1756080936
5501,loss/policy,-9.934107462565104e-09,1756080936
5501,loss/value,2444876032.0,1756080936
5501,loss/entropy,0.0,1756080936
5501,perf/fps,97.0353271877793,1756080936
5501,value/explained_variance,-1.1613897377138471e-07,1756080936
5501,optim/lr,0.001,1756080936
5502,loss/total,4022941269.3333335,1756080936
5502,loss/policy,1.7384688059488933e-08,1756080936
5502,loss/value,8045882538.666667,1756080936
5502,loss/entropy,0.0,1756080936
5502,perf/fps,97.02887838492798,1756080936
5502,value/explained_variance,7.058153250749655e-08,1756080936
5502,optim/lr,0.001,1756080936
5503,loss/total,3073764010.6666665,1756080937
5503,loss/policy,1.1175870895385742e-08,1756080937
5503,loss/value,6147528021.333333,1756080937
5503,loss/entropy,0.0,1756080937
5503,perf/fps,97.0224345157467,1756080937
5503,value/explained_variance,-9.237708886722373e-08,1756080937
5503,optim/lr,0.001,1756080937
5504,loss/total,436049141.3333333,1756080937
5504,loss/policy,-8.692344029744467e-09,1756080937
5504,loss/value,872098282.6666666,1756080937
5504,loss/entropy,0.0,1756080937
5504,perf/fps,97.01693205042795,1756080937
5504,value/explained_variance,0.0,1756080937
5504,optim/lr,0.001,1756080937
5505,loss/total,1091621546.6666667,1756080938
5505,loss/policy,8.692344029744467e-09,1756080938
5505,loss/value,2183243093.3333335,1756080938
5505,loss/entropy,0.0,1756080938
5505,perf/fps,97.00911308734163,1756080938
5505,value/explained_variance,0.0,1756080938
5505,optim/lr,0.001,1756080938
5506,loss/total,3772026197.3333335,1756080938
5506,loss/policy,1.7384688059488933e-08,1756080938
5506,loss/value,7544052394.666667,1756080938
5506,loss/entropy,0.0,1756080938
5506,perf/fps,97.00283012963274,1756080938
5506,value/explained_variance,0.0,1756080938
5506,optim/lr,0.001,1756080938
5507,loss/total,2844659797.3333335,1756080939
5507,loss/policy,-3.725290298461914e-09,1756080939
5507,loss/value,5689319594.666667,1756080939
5507,loss/entropy,0.0,1756080939
5507,perf/fps,96.99337881093139,1756080939
5507,value/explained_variance,0.0,1756080939
5507,optim/lr,0.001,1756080939
5508,loss/total,349055008.0,1756080939
5508,loss/policy,4.967053731282552e-09,1756080939
5508,loss/value,698110016.0,1756080939
5508,loss/entropy,0.0,1756080939
5508,perf/fps,96.98234216386547,1756080939
5508,value/explained_variance,-1.0168359554363349e-07,1756080939
5508,optim/lr,0.001,1756080939
5509,loss/total,1248364373.3333333,1756080940
5509,loss/policy,-9.934107462565104e-09,1756080940
5509,loss/value,2496728746.6666665,1756080940
5509,loss/entropy,0.0,1756080940
5509,perf/fps,96.97322297406224,1756080940
5509,value/explained_variance,-1.1372698338618648e-07,1756080940
5509,optim/lr,0.001,1756080940
5510,loss/total,4069858218.6666665,1756080940
5510,loss/policy,1.241763432820638e-08,1756080940
5510,loss/value,8139716437.333333,1756080940
5510,loss/entropy,0.0,1756080940
5510,perf/fps,96.96454171290584,1756080940
5510,value/explained_variance,-1.3953577293612796e-07,1756080940
5510,optim/lr,0.001,1756080940
5511,loss/total,3114796544.0,1756080941
5511,loss/policy,1.862645149230957e-08,1756080941
5511,loss/value,6229593088.0,1756080941
5511,loss/entropy,0.0,1756080941
5511,perf/fps,96.9547011489587,1756080941
5511,value/explained_variance,-9.116016252974646e-08,1756080941
5511,optim/lr,0.001,1756080941
5512,loss/total,451623018.6666667,1756080941
5512,loss/policy,8.692344029744467e-09,1756080941
5512,loss/value,903246037.3333334,1756080941
5512,loss/entropy,0.0,1756080941
5512,perf/fps,96.94955836668113,1756080941
5512,value/explained_variance,0.0,1756080941
5512,optim/lr,0.001,1756080941
5513,loss/total,1067357674.6666666,1756080941
5513,loss/policy,-2.483526865641276e-09,1756080941
5513,loss/value,2134715349.3333333,1756080941
5513,loss/entropy,0.0,1756080941
5513,perf/fps,96.94424810322805,1756080941
5513,value/explained_variance,6.65066206551046e-08,1756080941
5513,optim/lr,0.001,1756080941
5514,loss/total,3725696682.6666665,1756080942
5514,loss/policy,5.587935447692871e-09,1756080942
5514,loss/value,7451393365.333333,1756080942
5514,loss/entropy,0.0,1756080942
5514,perf/fps,96.94102789462741,1756080942
5514,value/explained_variance,-1.524254200635511e-07,1756080942
5514,optim/lr,0.001,1756080942
5515,loss/total,2805393493.3333335,1756080942
5515,loss/policy,1.7384688059488933e-08,1756080942
5515,loss/value,5610786986.666667,1756080942
5515,loss/entropy,0.0,1756080942
5515,perf/fps,96.93609059539307,1756080942
5515,value/explained_variance,0.0,1756080942
5515,optim/lr,0.001,1756080942
5516,loss/total,335561002.6666667,1756080943
5516,loss/policy,6.20881716410319e-09,1756080943
5516,loss/value,671122005.3333334,1756080943
5516,loss/entropy,0.0,1756080943
5516,perf/fps,96.93189486527262,1756080943
5516,value/explained_variance,0.0,1756080943
5516,optim/lr,0.001,1756080943
5517,loss/total,1274419285.3333333,1756080943
5517,loss/policy,7.450580596923828e-09,1756080943
5517,loss/value,2548838570.6666665,1756080943
5517,loss/entropy,0.0,1756080943
5517,perf/fps,96.92720554157776,1756080943
5517,value/explained_variance,0.0,1756080943
5517,optim/lr,0.001,1756080943
5518,loss/total,4116709205.3333335,1756080943
5518,loss/policy,9.934107462565104e-09,1756080943
5518,loss/value,8233418410.666667,1756080943
5518,loss/entropy,0.0,1756080943
5518,perf/fps,96.9226279358874,1756080943
5518,value/explained_variance,0.0,1756080943
5518,optim/lr,0.001,1756080943
5519,loss/total,3155880277.3333335,1756080944
5519,loss/policy,1.241763432820638e-09,1756080944
5519,loss/value,6311760554.666667,1756080944
5519,loss/entropy,0.0,1756080944
5519,perf/fps,96.91908154983783,1756080944
5519,value/explained_variance,-8.997342448857637e-08,1756080944
5519,optim/lr,0.001,1756080944
5520,loss/total,467622602.6666667,1756080944
5520,loss/policy,-4.967053731282552e-09,1756080944
5520,loss/value,935245205.3333334,1756080944
5520,loss/entropy,0.0,1756080944
5520,perf/fps,96.91455824630368,1756080944
5520,value/explained_variance,7.590129946777324e-08,1756080944
5520,optim/lr,0.001,1756080944
5521,loss/total,1043346986.6666666,1756080945
5521,loss/policy,-4.967053731282552e-09,1756080945
5521,loss/value,2086693973.3333333,1756080945
5521,loss/entropy,0.0,1756080945
5521,perf/fps,96.9100790933179,1756080945
5521,value/explained_variance,0.0,1756080945
5521,optim/lr,0.001,1756080945
5522,loss/total,3680635904.0,1756080945
5522,loss/policy,-1.7384688059488933e-08,1756080945
5522,loss/value,7361271808.0,1756080945
5522,loss/entropy,0.0,1756080945
5522,perf/fps,96.90656153053193,1756080945
5522,value/explained_variance,-1.5429148647605473e-07,1756080945
5522,optim/lr,0.001,1756080945
5523,loss/total,2766620842.6666665,1756080946
5523,loss/policy,-1.4901161193847656e-08,1756080946
5523,loss/value,5533241685.333333,1756080946
5523,loss/entropy,0.0,1756080946
5523,perf/fps,96.90222405619667,1756080946
5523,value/explained_variance,1.0263255589837428e-07,1756080946
5523,optim/lr,0.001,1756080946
5524,loss/total,322114858.6666667,1756080946
5524,loss/policy,4.967053731282552e-09,1756080946
5524,loss/value,644229717.3333334,1756080946
5524,loss/entropy,0.0,1756080946
5524,perf/fps,96.8987027427973,1756080946
5524,value/explained_variance,0.0,1756080946
5524,optim/lr,0.001,1756080946
5525,loss/total,1301076437.3333333,1756080946
5525,loss/policy,6.20881716410319e-09,1756080946
5525,loss/value,2602152874.6666665,1756080946
5525,loss/entropy,0.0,1756080946
5525,perf/fps,96.89387527825961,1756080946
5525,value/explained_variance,0.0,1756080946
5525,optim/lr,0.001,1756080946
5526,loss/total,4164661504.0,1756080947
5526,loss/policy,4.967053731282552e-09,1756080947
5526,loss/value,8329323008.0,1756080947
5526,loss/entropy,0.0,1756080947
5526,perf/fps,96.88817372117599,1756080947
5526,value/explained_variance,-1.363594031023041e-07,1756080947
5526,optim/lr,0.001,1756080947
5527,loss/total,3197950890.6666665,1756080947
5527,loss/policy,-1.241763432820638e-09,1756080947
5527,loss/value,6395901781.333333,1756080947
5527,loss/entropy,0.0,1756080947
5527,perf/fps,96.88405645133378,1756080947
5527,value/explained_variance,-1.775795832603677e-07,1756080947
5527,optim/lr,0.001,1756080947
5528,loss/total,483652224.0,1756080948
5528,loss/policy,-7.450580596923828e-09,1756080948
5528,loss/value,967304448.0,1756080948
5528,loss/entropy,0.0,1756080948
5528,perf/fps,96.87881072040848,1756080948
5528,value/explained_variance,-7.338572682868971e-08,1756080948
5528,optim/lr,0.001,1756080948
5529,loss/total,1019814613.3333334,1756080948
5529,loss/policy,0.0,1756080948
5529,loss/value,2039629226.6666667,1756080948
5529,loss/entropy,0.0,1756080948
5529,perf/fps,96.87484517559463,1756080948
5529,value/explained_variance,-1.392142248146655e-07,1756080948
5529,optim/lr,0.001,1756080948
5530,loss/total,3636210005.3333335,1756080948
5530,loss/policy,0.0,1756080948
5530,loss/value,7272420010.666667,1756080948
5530,loss/entropy,0.0,1756080948
5530,perf/fps,96.8706656490862,1756080948
5530,value/explained_variance,0.0,1756080948
5530,optim/lr,0.001,1756080948
5531,loss/total,2727142058.6666665,1756080949
5531,loss/policy,9.934107462565104e-09,1756080949
5531,loss/value,5454284117.333333,1756080949
5531,loss/entropy,0.0,1756080949
5531,perf/fps,96.86655404894618,1756080949
5531,value/explained_variance,3.1235485264957674e-07,1756080949
5531,optim/lr,0.001,1756080949
5532,loss/total,309081920.0,1756080949
5532,loss/policy,1.241763432820638e-09,1756080949
5532,loss/value,618163840.0,1756080949
5532,loss/entropy,0.0,1756080949
5532,perf/fps,96.86163447043543,1756080949
5532,value/explained_variance,0.0,1756080949
5532,optim/lr,0.001,1756080949
5533,loss/total,1327751338.6666667,1756080950
5533,loss/policy,1.7384688059488933e-08,1756080950
5533,loss/value,2655502677.3333335,1756080950
5533,loss/entropy,0.0,1756080950
5533,perf/fps,96.85689471956121,1756080950
5533,value/explained_variance,0.0,1756080950
5533,optim/lr,0.001,1756080950
5534,loss/total,4212495104.0,1756080950
5534,loss/policy,-1.4901161193847656e-08,1756080950
5534,loss/value,8424990208.0,1756080950
5534,loss/entropy,0.0,1756080950
5534,perf/fps,96.85177530839914,1756080950
5534,value/explained_variance,-1.3481104210733008e-07,1756080950
5534,optim/lr,0.001,1756080950
5535,loss/total,3239828053.3333335,1756080951
5535,loss/policy,-2.483526865641276e-09,1756080951
5535,loss/value,6479656106.666667,1756080951
5535,loss/entropy,0.0,1756080951
5535,perf/fps,96.84714051373173,1756080951
5535,value/explained_variance,-8.76421117901316e-08,1756080951
5535,optim/lr,0.001,1756080951
5536,loss/total,499991093.3333333,1756080951
5536,loss/policy,-1.3659397761027018e-08,1756080951
5536,loss/value,999982186.6666666,1756080951
5536,loss/entropy,0.0,1756080951
5536,perf/fps,96.84141335033172,1756080951
5536,value/explained_variance,0.0,1756080951
5536,optim/lr,0.001,1756080951
5537,loss/total,995919808.0,1756080951
5537,loss/policy,-4.967053731282552e-09,1756080951
5537,loss/value,1991839616.0,1756080951
5537,loss/entropy,0.0,1756080951
5537,perf/fps,96.83546829678258,1756080951
5537,value/explained_variance,-1.425543676436547e-07,1756080951
5537,optim/lr,0.001,1756080951
5538,loss/total,3591836416.0,1756080952
5538,loss/policy,-7.450580596923828e-09,1756080952
5538,loss/value,7183672832.0,1756080952
5538,loss/entropy,0.0,1756080952
5538,perf/fps,96.8309576657491,1756080952
5538,value/explained_variance,0.0,1756080952
5538,optim/lr,0.001,1756080952
5539,loss/total,2688629248.0,1756080952
5539,loss/policy,-6.20881716410319e-10,1756080952
5539,loss/value,5377258496.0,1756080952
5539,loss/entropy,0.0,1756080952
5539,perf/fps,96.82641389890942,1756080952
5539,value/explained_variance,0.0,1756080952
5539,optim/lr,0.001,1756080952
5540,loss/total,296175168.0,1756080953
5540,loss/policy,-2.483526865641276e-09,1756080953
5540,loss/value,592350336.0,1756080953
5540,loss/entropy,0.0,1756080953
5540,perf/fps,96.82119832240042,1756080953
5540,value/explained_variance,0.0,1756080953
5540,optim/lr,0.001,1756080953
5541,loss/total,1354785365.3333333,1756080953
5541,loss/policy,7.450580596923828e-09,1756080953
5541,loss/value,2709570730.6666665,1756080953
5541,loss/entropy,0.0,1756080953
5541,perf/fps,96.81497903897751,1756080953
5541,value/explained_variance,-2.0958701307804972e-07,1756080953
5541,optim/lr,0.001,1756080953
5542,loss/total,4260332800.0,1756080954
5542,loss/policy,-1.241763432820638e-08,1756080954
5542,loss/value,8520665600.0,1756080954
5542,loss/entropy,0.0,1756080954
5542,perf/fps,96.80609787829968,1756080954
5542,value/explained_variance,0.0,1756080954
5542,optim/lr,0.001,1756080954
5543,loss/total,3281822122.6666665,1756080954
5543,loss/policy,-2.483526865641276e-09,1756080954
5543,loss/value,6563644245.333333,1756080954
5543,loss/entropy,0.0,1756080954
5543,perf/fps,96.79377935968932,1756080954
5543,value/explained_variance,-8.652065330849723e-08,1756080954
5543,optim/lr,0.001,1756080954
5544,loss/total,516796885.3333333,1756080955
5544,loss/policy,-1.3659397761027018e-08,1756080955
5544,loss/value,1033593770.6666666,1756080955
5544,loss/entropy,0.0,1756080955
5544,perf/fps,96.78264617602045,1756080955
5544,value/explained_variance,0.0,1756080955
5544,optim/lr,0.001,1756080955
5545,loss/total,972623509.3333334,1756080955
5545,loss/policy,-4.967053731282552e-09,1756080955
5545,loss/value,1945247018.6666667,1756080955
5545,loss/entropy,0.0,1756080955
5545,perf/fps,96.77105376002743,1756080955
5545,value/explained_variance,0.0,1756080955
5545,optim/lr,0.001,1756080955
5546,loss/total,3548032938.6666665,1756080956
5546,loss/policy,7.450580596923828e-09,1756080956
5546,loss/value,7096065877.333333,1756080956
5546,loss/entropy,0.0,1756080956
5546,perf/fps,96.7602480155091,1756080956
5546,value/explained_variance,0.0,1756080956
5546,optim/lr,0.001,1756080956
5547,loss/total,2650558634.6666665,1756080956
5547,loss/policy,-1.7384688059488933e-08,1756080956
5547,loss/value,5301117269.333333,1756080956
5547,loss/entropy,0.0,1756080956
5547,perf/fps,96.75170389909321,1756080956
5547,value/explained_variance,0.0,1756080956
5547,optim/lr,0.001,1756080956
5548,loss/total,283266314.6666667,1756080957
5548,loss/policy,2.483526865641276e-09,1756080957
5548,loss/value,566532629.3333334,1756080957
5548,loss/entropy,0.0,1756080957
5548,perf/fps,96.74580957474168,1756080957
5548,value/explained_variance,-6.264981911030532e-08,1756080957
5548,optim/lr,0.001,1756080957
5549,loss/total,1382397440.0,1756080957
5549,loss/policy,2.2972623507181804e-08,1756080957
5549,loss/value,2764794880.0,1756080957
5549,loss/entropy,0.0,1756080957
5549,perf/fps,96.74055050349384,1756080957
5549,value/explained_variance,-1.0270035177839532e-07,1756080957
5549,optim/lr,0.001,1756080957
5550,loss/total,4309184170.666667,1756080958
5550,loss/policy,9.313225746154785e-09,1756080958
5550,loss/value,8618368341.333334,1756080958
5550,loss/entropy,0.0,1756080958
5550,perf/fps,96.73538693485963,1756080958
5550,value/explained_variance,0.0,1756080958
5550,optim/lr,0.001,1756080958
5551,loss/total,3324131584.0,1756080958
5551,loss/policy,1.800556977589925e-08,1756080958
5551,loss/value,6648263168.0,1756080958
5551,loss/entropy,0.0,1756080958
5551,perf/fps,96.7305945262957,1756080958
5551,value/explained_variance,-8.541941798334562e-08,1756080958
5551,optim/lr,0.001,1756080958
5552,loss/total,533671200.0,1756080958
5552,loss/policy,0.0,1756080958
5552,loss/value,1067342400.0,1756080958
5552,loss/entropy,0.0,1756080958
5552,perf/fps,96.7250816313329,1756080958
5552,value/explained_variance,0.0,1756080958
5552,optim/lr,0.001,1756080958
5553,loss/total,949866346.6666666,1756080959
5553,loss/policy,4.967053731282552e-09,1756080959
5553,loss/value,1899732693.3333333,1756080959
5553,loss/entropy,0.0,1756080959
5553,perf/fps,96.71916478763188,1756080959
5553,value/explained_variance,0.0,1756080959
5553,optim/lr,0.001,1756080959
5554,loss/total,3504268288.0,1756080959
5554,loss/policy,-7.450580596923828e-09,1756080959
5554,loss/value,7008536576.0,1756080959
5554,loss/entropy,0.0,1756080959
5554,perf/fps,96.71354483637543,1756080959
5554,value/explained_variance,-1.6205689079562546e-07,1756080959
5554,optim/lr,0.001,1756080959
5555,loss/total,2612675072.0,1756080960
5555,loss/policy,3.725290298461914e-09,1756080960
5555,loss/value,5225350144.0,1756080960
5555,loss/entropy,0.0,1756080960
5555,perf/fps,96.70766203412425,1756080960
5555,value/explained_variance,0.0,1756080960
5555,optim/lr,0.001,1756080960
5556,loss/total,271124490.6666667,1756080960
5556,loss/policy,4.967053731282552e-09,1756080960
5556,loss/value,542248981.3333334,1756080960
5556,loss/entropy,0.0,1756080960
5556,perf/fps,96.70041500056422,1756080960
5556,value/explained_variance,6.545547426295428e-08,1756080960
5556,optim/lr,0.001,1756080960
5557,loss/total,1409866666.6666667,1756080961
5557,loss/policy,7.450580596923828e-09,1756080961
5557,loss/value,2819733333.3333335,1756080961
5557,loss/entropy,0.0,1756080961
5557,perf/fps,96.69298977111514,1756080961
5557,value/explained_variance,0.0,1756080961
5557,optim/lr,0.001,1756080961
5558,loss/total,4357661866.666667,1756080961
5558,loss/policy,3.2285849253336586e-08,1756080961
5558,loss/value,8715323733.333334,1756080961
5558,loss/entropy,0.0,1756080961
5558,perf/fps,96.6839587390971,1756080961
5558,value/explained_variance,0.0,1756080961
5558,optim/lr,0.001,1756080961
5559,loss/total,3366896981.3333335,1756080962
5559,loss/policy,-1.241763432820638e-09,1756080962
5559,loss/value,6733793962.666667,1756080962
5559,loss/entropy,0.0,1756080962
5559,perf/fps,96.67261802127202,1756080962
5559,value/explained_variance,8.433443221544934e-08,1756080962
5559,optim/lr,0.001,1756080962
5560,loss/total,550826069.3333334,1756080962
5560,loss/policy,4.967053731282552e-09,1756080962
5560,loss/value,1101652138.6666667,1756080962
5560,loss/entropy,0.0,1756080962
5560,perf/fps,96.66585976178077,1756080962
5560,value/explained_variance,0.0,1756080962
5560,optim/lr,0.001,1756080962
5561,loss/total,927222122.6666666,1756080963
5561,loss/policy,1.0554989178975424e-08,1756080963
5561,loss/value,1854444245.3333333,1756080963
5561,loss/entropy,0.0,1756080963
5561,perf/fps,96.6593921581199,1756080963
5561,value/explained_variance,0.0,1756080963
5561,optim/lr,0.001,1756080963
5562,loss/total,3459531605.3333335,1756080963
5562,loss/policy,-1.1175870895385742e-08,1756080963
5562,loss/value,6919063210.666667,1756080963
5562,loss/entropy,0.0,1756080963
5562,perf/fps,96.65362224081123,1756080963
5562,value/explained_variance,0.0,1756080963
5562,optim/lr,0.001,1756080963
5563,loss/total,2575291136.0,1756080964
5563,loss/policy,-1.0554989178975424e-08,1756080964
5563,loss/value,5150582272.0,1756080964
5563,loss/entropy,0.0,1756080964
5563,perf/fps,96.64808002089542,1756080964
5563,value/explained_variance,0.0,1756080964
5563,optim/lr,0.001,1756080964
5564,loss/total,259230106.66666666,1756080964
5564,loss/policy,8.692344029744467e-09,1756080964
5564,loss/value,518460213.3333333,1756080964
5564,loss/entropy,0.0,1756080964
5564,perf/fps,96.64330483852677,1756080964
5564,value/explained_variance,0.0,1756080964
5564,optim/lr,0.001,1756080964
5565,loss/total,1437686698.6666667,1756080964
5565,loss/policy,2.483526865641276e-09,1756080964
5565,loss/value,2875373397.3333335,1756080964
5565,loss/entropy,0.0,1756080964
5565,perf/fps,96.63591458079867,1756080964
5565,value/explained_variance,-1.975016046262823e-07,1756080964
5565,optim/lr,0.001,1756080964
5566,loss/total,4406358528.0,1756080965
5566,loss/policy,-1.3659397761027018e-08,1756080965
5566,loss/value,8812717056.0,1756080965
5566,loss/entropy,0.0,1756080965
5566,perf/fps,96.63015132715547,1756080965
5566,value/explained_variance,0.0,1756080965
5566,optim/lr,0.001,1756080965
5567,loss/total,3409801045.3333335,1756080965
5567,loss/policy,1.6142924626668293e-08,1756080965
5567,loss/value,6819602090.666667,1756080965
5567,loss/entropy,0.0,1756080965
5567,perf/fps,96.62367639954688,1756080965
5567,value/explained_variance,0.0,1756080965
5567,optim/lr,0.001,1756080965
5568,loss/total,568426112.0,1756080966
5568,loss/policy,-2.483526865641276e-09,1756080966
5568,loss/value,1136852224.0,1756080966
5568,loss/entropy,0.0,1756080966
5568,perf/fps,96.61743959762791,1756080966
5568,value/explained_variance,0.0,1756080966
5568,optim/lr,0.001,1756080966
5569,loss/total,904988928.0,1756080966
5569,loss/policy,2.483526865641276e-09,1756080966
5569,loss/value,1809977856.0,1756080966
5569,loss/entropy,0.0,1756080966
5569,perf/fps,96.6129289284688,1756080966
5569,value/explained_variance,-1.5687785448470493e-07,1756080966
5569,optim/lr,0.001,1756080966
5570,loss/total,3416388864.0,1756080967
5570,loss/policy,8.071462313334147e-09,1756080967
5570,loss/value,6832777728.0,1756080967
5570,loss/entropy,0.0,1756080967
5570,perf/fps,96.60809987837408,1756080967
5570,value/explained_variance,0.0,1756080967
5570,optim/lr,0.001,1756080967
5571,loss/total,2537810432.0,1756080967
5571,loss/policy,-1.4901161193847656e-08,1756080967
5571,loss/value,5075620864.0,1756080967
5571,loss/entropy,0.0,1756080967
5571,perf/fps,96.60490530428126,1756080967
5571,value/explained_variance,0.0,1756080967
5571,optim/lr,0.001,1756080967
5572,loss/total,247400096.0,1756080967
5572,loss/policy,2.483526865641276e-09,1756080967
5572,loss/value,494800192.0,1756080967
5572,loss/entropy,0.0,1756080967
5572,perf/fps,96.6003026815729,1756080967
5572,value/explained_variance,0.0,1756080967
5572,optim/lr,0.001,1756080967
5573,loss/total,1465731242.6666667,1756080968
5573,loss/policy,-1.4901161193847656e-08,1756080968
5573,loss/value,2931462485.3333335,1756080968
5573,loss/entropy,0.0,1756080968
5573,perf/fps,96.59681314909407,1756080968
5573,value/explained_variance,0.0,1756080968
5573,optim/lr,0.001,1756080968
5574,loss/total,4455105706.666667,1756080968
5574,loss/policy,-1.7384688059488933e-08,1756080968
5574,loss/value,8910211413.333334,1756080968
5574,loss/entropy,0.0,1756080968
5574,perf/fps,96.59349125329078,1756080968
5574,value/explained_variance,0.0,1756080968
5574,optim/lr,0.001,1756080968
5575,loss/total,3452959146.6666665,1756080969
5575,loss/policy,7.450580596923828e-09,1756080969
5575,loss/value,6905918293.333333,1756080969
5575,loss/entropy,0.0,1756080969
5575,perf/fps,96.58716925046632,1756080969
5575,value/explained_variance,0.0,1756080969
5575,optim/lr,0.001,1756080969
5576,loss/total,586019584.0,1756080969
5576,loss/policy,-1.241763432820638e-08,1756080969
5576,loss/value,1172039168.0,1756080969
5576,loss/entropy,0.0,1756080969
5576,perf/fps,96.57941744135833,1756080969
5576,value/explained_variance,0.0,1756080969
5576,optim/lr,0.001,1756080969
5577,loss/total,883006848.0,1756080970
5577,loss/policy,-1.241763432820638e-09,1756080970
5577,loss/value,1766013696.0,1756080970
5577,loss/entropy,0.0,1756080970
5577,perf/fps,96.57142303958705,1756080970
5577,value/explained_variance,8.039162946449352e-08,1756080970
5577,optim/lr,0.001,1756080970
5578,loss/total,3373465685.3333335,1756080970
5578,loss/policy,4.967053731282552e-09,1756080970
5578,loss/value,6746931370.666667,1756080970
5578,loss/entropy,0.0,1756080970
5578,perf/fps,96.55616811092791,1756080970
5578,value/explained_variance,0.0,1756080970
5578,optim/lr,0.001,1756080970
5579,loss/total,2501245440.0,1756080971
5579,loss/policy,-4.967053731282552e-09,1756080971
5579,loss/value,5002490880.0,1756080971
5579,loss/entropy,0.0,1756080971
5579,perf/fps,96.54592379261639,1756080971
5579,value/explained_variance,0.0,1756080971
5579,optim/lr,0.001,1756080971
5580,loss/total,235891194.66666666,1756080971
5580,loss/policy,-9.934107462565104e-09,1756080971
5580,loss/value,471782389.3333333,1756080971
5580,loss/entropy,0.0,1756080971
5580,perf/fps,96.54088636626885,1756080971
5580,value/explained_variance,0.0,1756080971
5580,optim/lr,0.001,1756080971
5581,loss/total,1494225920.0,1756080972
5581,loss/policy,-1.7384688059488933e-08,1756080972
5581,loss/value,2988451840.0,1756080972
5581,loss/entropy,0.0,1756080972
5581,perf/fps,96.53687889574081,1756080972
